lr-Adam,step,train_loss,epoch,val_Class_Accuracy,val_No_Obj_Accuracy,val_Obj_Accuracy,test_Class_Accuracy,test_No_Obj_Accuracy,test_Obj_Accuracy
,16249,6.742283344268799,17,,,,,,
0.0006426627129047107,16299,,,,,,,,
,16299,8.980057716369629,17,,,,,,
0.0006411284179837349,16349,,,,,,,,
,16349,8.384154319763184,17,,,,,,
0.000639594123062759,16399,,,,,,,,
,16399,7.765259742736816,17,,,,,,
0.0006380598281417831,16449,,,,,,,,
,16449,6.753429412841797,17,,,,,,
0.0006365255332208071,16499,,,,,,,,
,16499,8.422321319580078,17,,,,,,
0.0006349912382998313,16549,,,,,,,,
,16549,7.730664253234863,17,,,,,,
0.0006334569433788554,16599,,,,,,,,
,16599,8.970321655273438,17,,,,,,
0.0006319226484578794,16649,,,,,,,,
,16649,7.278552055358887,17,,,,,,
0.0006303883535369035,16699,,,,,,,,
,16699,6.528505802154541,17,,,,,,
0.0006288540586159275,16749,,,,,,,,
,16749,7.473969459533691,17,,,,,,
,16757,,17,64.721923828125,98.58595275878906,49.3154296875,,,
0.0006273197636949518,16799,,,,,,,,
,16799,8.015789031982422,18,,,,,,
0.0006257854687739758,16849,,,,,,,,
,16849,7.663182258605957,18,,,,,,
0.0006242511738529999,16899,,,,,,,,
,16899,6.899226188659668,18,,,,,,
0.000622716878932024,16949,,,,,,,,
,16949,7.815126895904541,18,,,,,,
0.000621182584011048,16999,,,,,,,,
,16999,7.210065841674805,18,,,,,,
0.0006196482890900722,17049,,,,,,,,
,17049,6.9438157081604,18,,,,,,
0.0006181139941690962,17099,,,,,,,,
,17099,6.658029079437256,18,,,,,,
0.0006165796992481204,17149,,,,,,,,
,17149,8.777591705322266,18,,,,,,
0.0006150454043271444,17199,,,,,,,,
,17199,8.851310729980469,18,,,,,,
0.0006135111094061685,17249,,,,,,,,
,17249,7.369909763336182,18,,,,,,
0.0006119768144851926,17299,,,,,,,,
,17299,7.88983154296875,18,,,,,,
0.0006104425195642166,17349,,,,,,,,
,17349,7.693403244018555,18,,,,,,
0.0006089082246432409,17399,,,,,,,,
,17399,7.308135032653809,18,,,,,,
0.0006073739297222649,17449,,,,,,,,
,17449,7.343514919281006,18,,,,,,
0.000605839634801289,17499,,,,,,,,
,17499,7.709873199462891,18,,,,,,
0.000604305339880313,17549,,,,,,,,
,17549,7.122048854827881,18,,,,,,
0.0006027710449593371,17599,,,,,,,,
,17599,8.490425109863281,18,,,,,,
0.0006012367500383613,17649,,,,,,,,
,17649,7.348505020141602,18,,,,,,
,17688,,18,64.35784912109375,98.64046478271484,48.283424377441406,,,
0.0005997024551173853,17699,,,,,,,,
,17699,6.902587890625,19,,,,,,
0.0005981681601964094,17749,,,,,,,,
,17749,7.650553226470947,19,,,,,,
0.0005966338652754335,17799,,,,,,,,
,17799,8.154121398925781,19,,,,,,
0.0005950995703544576,17849,,,,,,,,
,17849,7.160799503326416,19,,,,,,
0.0005935652754334817,17899,,,,,,,,
,17899,8.126625061035156,19,,,,,,
0.0005920309805125057,17949,,,,,,,,
,17949,8.379554748535156,19,,,,,,
0.00059049668559153,17999,,,,,,,,
,17999,7.907770156860352,19,,,,,,
0.000588962390670554,18049,,,,,,,,
,18049,6.6577677726745605,19,,,,,,
0.000587428095749578,18099,,,,,,,,
,18099,7.530364990234375,19,,,,,,
0.0005858938008286021,18149,,,,,,,,
,18149,7.531859397888184,19,,,,,,
0.0005843595059076262,18199,,,,,,,,
,18199,6.446321487426758,19,,,,,,
0.0005828252109866504,18249,,,,,,,,
,18249,7.004294395446777,19,,,,,,
0.0005812909160656744,18299,,,,,,,,
,18299,6.340668678283691,19,,,,,,
0.0005797566211446985,18349,,,,,,,,
,18349,7.538244247436523,19,,,,,,
0.0005782223262237226,18399,,,,,,,,
,18399,6.471798896789551,19,,,,,,
0.0005766880313027467,18449,,,,,,,,
,18449,6.974855899810791,19,,,,,,
0.0005751537363817708,18499,,,,,,,,
,18499,7.226302623748779,19,,,,,,
0.0005736194414607948,18549,,,,,,,,
,18549,7.994609355926514,19,,,,,,
0.000572085146539819,18599,,,,,,,,
,18599,6.276309013366699,19,,,,,,
,18619,,19,67.21717071533203,98.9836654663086,43.5067024230957,,,
0.0005705508516188431,18649,,,,,,,,
,18649,6.751924514770508,20,,,,,,
0.0005690165566978672,18699,,,,,,,,
,18699,7.751340866088867,20,,,,,,
0.0005674822617768912,18749,,,,,,,,
,18749,7.683526992797852,20,,,,,,
0.0005659479668559153,18799,,,,,,,,
,18799,8.513429641723633,20,,,,,,
0.0005644136719349394,18849,,,,,,,,
,18849,7.839951992034912,20,,,,,,
0.0005628793770139635,18899,,,,,,,,
,18899,7.25001335144043,20,,,,,,
0.0005613450820929876,18949,,,,,,,,
,18949,7.671905040740967,20,,,,,,
0.0005598107871720117,18999,,,,,,,,
,18999,6.657679557800293,20,,,,,,
0.0005582764922510359,19049,,,,,,,,
,19049,6.746553421020508,20,,,,,,
0.0005567421973300599,19099,,,,,,,,
,19099,7.66583251953125,20,,,,,,
0.0005552079024090839,19149,,,,,,,,
,19149,7.522609233856201,20,,,,,,
0.0005536736074881081,19199,,,,,,,,
,19199,6.845686912536621,20,,,,,,
0.0005521393125671322,19249,,,,,,,,
,19249,6.862757682800293,20,,,,,,
0.0005506050176461563,19299,,,,,,,,
,19299,6.79240608215332,20,,,,,,
0.0005490707227251803,19349,,,,,,,,
,19349,6.282654285430908,20,,,,,,
0.0005475364278042044,19399,,,,,,,,
,19399,7.4354705810546875,20,,,,,,
0.0005460021328832285,19449,,,,,,,,
,19449,7.25307559967041,20,,,,,,
0.0005444678379622526,19499,,,,,,,,
,19499,6.408021450042725,20,,,,,,
0.0005429335430412767,19549,,,,,,,,
,19549,6.751304626464844,20,,,,,,
,19550,,20,70.14566040039062,98.43070983886719,54.61194610595703,,,
0.0005413992481203008,19599,,,,,,,,
,19599,7.305819034576416,21,,,,,,
0.000539864953199325,19649,,,,,,,,
,19649,6.720536708831787,21,,,,,,
0.000538330658278349,19699,,,,,,,,
,19699,6.858614444732666,21,,,,,,
0.000536796363357373,19749,,,,,,,,
,19749,7.167782306671143,21,,,,,,
0.0005352620684363971,19799,,,,,,,,
,19799,7.282273292541504,21,,,,,,
0.0005337277735154213,19849,,,,,,,,
,19849,6.585909843444824,21,,,,,,
0.0005321934785944454,19899,,,,,,,,
,19899,7.589035987854004,21,,,,,,
0.0005306591836734694,19949,,,,,,,,
,19949,6.9896697998046875,21,,,,,,
0.0005291248887524935,19999,,,,,,,,
,19999,6.76084041595459,21,,,,,,
0.0005275905938315176,20049,,,,,,,,
,20049,7.380829334259033,21,,,,,,
0.0005260562989105417,20099,,,,,,,,
,20099,7.73471736907959,21,,,,,,
0.0005245220039895658,20149,,,,,,,,
,20149,6.26811408996582,21,,,,,,
0.0005229877090685898,20199,,,,,,,,
,20199,7.975751876831055,21,,,,,,
0.000521453414147614,20249,,,,,,,,
,20249,6.779396057128906,21,,,,,,
0.0005199191192266381,20299,,,,,,,,
,20299,6.976358413696289,21,,,,,,
0.0005183848243056621,20349,,,,,,,,
,20349,5.954608917236328,21,,,,,,
0.0005168505293846862,20399,,,,,,,,
,20399,7.109427452087402,21,,,,,,
0.0005153162344637103,20449,,,,,,,,
,20449,7.085366249084473,21,,,,,,
,20481,,21,68.88542175292969,98.46986389160156,54.75447463989258,,,
0.0005137819395427345,20499,,,,,,,,
,20499,7.6187896728515625,22,,,,,,
0.0005122476446217585,20549,,,,,,,,
,20549,6.083437919616699,22,,,,,,
0.0005107133497007826,20599,,,,,,,,
,20599,7.260583877563477,22,,,,,,
0.0005091790547798067,20649,,,,,,,,
,20649,6.309667587280273,22,,,,,,
0.0005076447598588307,20699,,,,,,,,
,20699,6.5037946701049805,22,,,,,,
0.0005061104649378549,20749,,,,,,,,
,20749,5.894292831420898,22,,,,,,
0.0005045761700168789,20799,,,,,,,,
,20799,6.454439640045166,22,,,,,,
0.000503041875095903,20849,,,,,,,,
,20849,6.962884426116943,22,,,,,,
0.0005015075801749272,20899,,,,,,,,
,20899,7.419216156005859,22,,,,,,
0.0004999732852539512,20949,,,,,,,,
,20949,6.552553176879883,22,,,,,,
0.0004984389903329754,20999,,,,,,,,
,20999,7.0077409744262695,22,,,,,,
0.0004969046954119994,21049,,,,,,,,
,21049,5.740984916687012,22,,,,,,
0.0004953704004910235,21099,,,,,,,,
,21099,6.928207874298096,22,,,,,,
0.0004938361055700477,21149,,,,,,,,
,21149,6.258396625518799,22,,,,,,
0.0004923018106490717,21199,,,,,,,,
,21199,7.818563461303711,22,,,,,,
0.0004907675157280958,21249,,,,,,,,
,21249,7.121994495391846,22,,,,,,
0.0004892332208071198,21299,,,,,,,,
,21299,7.505159854888916,22,,,,,,
0.00048769892588614396,21349,,,,,,,,
,21349,6.184706687927246,22,,,,,,
0.0004861646309651681,21399,,,,,,,,
,21399,6.712275505065918,22,,,,,,
,21412,,22,71.61674499511719,98.4295425415039,55.54085159301758,,,
0.00048463033604419215,21449,,,,,,,,
,21449,5.285370349884033,23,,,,,,
0.0004830960411232163,21499,,,,,,,,
,21499,7.032355308532715,23,,,,,,
0.00048156174620224033,21549,,,,,,,,
,21549,6.832799911499023,23,,,,,,
0.00048002745128126437,21599,,,,,,,,
,21599,6.442750930786133,23,,,,,,
0.0004784931563602885,21649,,,,,,,,
,21649,7.689578056335449,23,,,,,,
0.00047695886143931266,21699,,,,,,,,
,21699,6.3129963874816895,23,,,,,,
0.0004754245665183367,21749,,,,,,,,
,21749,6.2616376876831055,23,,,,,,
0.00047389027159736074,21799,,,,,,,,
,21799,6.833674907684326,23,,,,,,
0.0004723559766763849,21849,,,,,,,,
,21849,6.433323860168457,23,,,,,,
0.00047082168175540903,21899,,,,,,,,
,21899,5.889346122741699,23,,,,,,
0.00046928738683443307,21949,,,,,,,,
,21949,7.033526420593262,23,,,,,,
0.0004677530919134571,21999,,,,,,,,
,21999,5.276069641113281,23,,,,,,
0.00046621879699248125,22049,,,,,,,,
,22049,6.287821292877197,23,,,,,,
0.0004646845020715053,22099,,,,,,,,
,22099,6.967967987060547,23,,,,,,
0.00046315020715052943,22149,,,,,,,,
,22149,5.892145156860352,23,,,,,,
0.0004616159122295536,22199,,,,,,,,
,22199,6.146580696105957,23,,,,,,
0.0004600816173085776,22249,,,,,,,,
,22249,6.677302837371826,23,,,,,,
0.00045854732238760165,22299,,,,,,,,
,22299,6.865703582763672,23,,,,,,
,22343,,23,73.7083969116211,98.56314086914062,56.85386276245117,,,
0.0004570130274666257,22349,,,,,,,,
,22349,6.074420928955078,24,,,,,,
0.00045547873254564995,22399,,,,,,,,
,22399,6.509302616119385,24,,,,,,
0.000453944437624674,22449,,,,,,,,
,22449,6.703426837921143,24,,,,,,
0.000452410142703698,22499,,,,,,,,
,22499,7.209843635559082,24,,,,,,
0.00045087584778272217,22549,,,,,,,,
,22549,5.522428512573242,24,,,,,,
0.0004493415528617462,22599,,,,,,,,
,22599,6.735072135925293,24,,,,,,
0.00044780725794077035,22649,,,,,,,,
,22649,6.98363733291626,24,,,,,,
0.0004462729630197944,22699,,,,,,,,
,22699,7.173891067504883,24,,,,,,
0.00044473866809881853,22749,,,,,,,,
,22749,8.632009506225586,24,,,,,,
0.00044320437317784257,22799,,,,,,,,
,22799,6.852029323577881,24,,,,,,
0.0004416700782568666,22849,,,,,,,,
,22849,5.836200714111328,24,,,,,,
0.00044013578333589086,22899,,,,,,,,
,22899,6.146368980407715,24,,,,,,
0.0004386014884149149,22949,,,,,,,,
,22949,7.864109039306641,24,,,,,,
0.00043706719349393894,22999,,,,,,,,
,22999,5.738081932067871,24,,,,,,
0.000435532898572963,23049,,,,,,,,
,23049,6.212530136108398,24,,,,,,
0.00043399860365198723,23099,,,,,,,,
,23099,5.986218452453613,24,,,,,,
0.00043246430873101127,23149,,,,,,,,
,23149,6.598221778869629,24,,,,,,
0.0004309300138100353,23199,,,,,,,,
,23199,6.208249092102051,24,,,,,,
0.00042939571888905945,23249,,,,,,,,
,23249,5.777320861816406,24,,,,,,
,23274,,24,75.1012191772461,98.68043518066406,56.41368103027344,,,
0.0004278614239680835,23299,,,,,,,,
,23299,7.389218330383301,25,,,,,,
0.00042632712904710763,23349,,,,,,,,
,23349,6.799455165863037,25,,,,,,
0.0004247928341261318,23399,,,,,,,,
,23399,6.1168951988220215,25,,,,,,
0.0004232585392051558,23449,,,,,,,,
,23449,5.976038932800293,25,,,,,,
0.00042172424428417986,23499,,,,,,,,
,23499,6.764405727386475,25,,,,,,
0.0004201899493632039,23549,,,,,,,,
,23549,8.063727378845215,25,,,,,,
0.00041865565444222815,23599,,,,,,,,
,23599,6.600096225738525,25,,,,,,
0.0004171213595212522,23649,,,,,,,,
,23649,5.7329864501953125,25,,,,,,
0.0004155870646002762,23699,,,,,,,,
,23699,6.327404975891113,25,,,,,,
0.00041405276967930037,23749,,,,,,,,
,23749,6.5448832511901855,25,,,,,,
0.0004125184747583244,23799,,,,,,,,
,23799,7.037822723388672,25,,,,,,
0.00041098417983734855,23849,,,,,,,,
,23849,5.938595294952393,25,,,,,,
0.0004094498849163726,23899,,,,,,,,
,23899,5.370556831359863,25,,,,,,
0.00040791558999539674,23949,,,,,,,,
,23949,5.831149578094482,25,,,,,,
0.0004063812950744208,23999,,,,,,,,
,23999,5.957640171051025,25,,,,,,
0.0004048470001534448,24049,,,,,,,,
,24049,6.1931562423706055,25,,,,,,
0.00040331270523246907,24099,,,,,,,,
,24099,5.749350547790527,25,,,,,,
0.0004017784103114931,24149,,,,,,,,
,24149,5.908848285675049,25,,,,,,
0.00040024411539051714,24199,,,,,,,,
,24199,6.35007381439209,25,,,,,,
,24205,,25,75.93241882324219,98.84869384765625,55.58623504638672,,,
0.0003987098204695412,24249,,,,,,,,
,24249,6.459748268127441,26,,,,,,
0.0003971755255485653,24299,,,,,,,,
,24299,6.102795124053955,26,,,,,,
0.00039564123062758947,24349,,,,,,,,
,24349,5.928576946258545,26,,,,,,
0.0003941069357066135,24399,,,,,,,,
,24399,5.713833808898926,26,,,,,,
0.00039257264078563765,24449,,,,,,,,
,24449,6.198181629180908,26,,,,,,
0.0003910383458646617,24499,,,,,,,,
,24499,5.876369476318359,26,,,,,,
0.00038950405094368573,24549,,,,,,,,
,24549,6.053018569946289,26,,,,,,
0.0003879697560227099,24599,,,,,,,,
,24599,5.887904167175293,26,,,,,,
0.000386435461101734,24649,,,,,,,,
,24649,6.529850006103516,26,,,,,,
0.00038490116618075806,24699,,,,,,,,
,24699,5.989839553833008,26,,,,,,
0.0003833668712597821,24749,,,,,,,,
,24749,6.411362171173096,26,,,,,,
0.00038183257633880624,24799,,,,,,,,
,24799,6.488385200500488,26,,,,,,
0.0003802982814178304,24849,,,,,,,,
,24849,6.708257675170898,26,,,,,,
0.0003787639864968544,24899,,,,,,,,
,24899,5.956178665161133,26,,,,,,
0.00037722969157587846,24949,,,,,,,,
,24949,6.808853626251221,26,,,,,,
0.0003756953966549026,24999,,,,,,,,
,24999,6.634796619415283,26,,,,,,
0.00037416110173392665,25049,,,,,,,,
,25049,6.542672157287598,26,,,,,,
0.0003726268068129508,25099,,,,,,,,
,25099,5.2118353843688965,26,,,,,,
,25136,,26,74.9827880859375,98.72164916992188,58.279823303222656,,,
0.00037109251189197494,25149,,,,,,,,
,25149,5.576995849609375,27,,,,,,
0.000369558216970999,25199,,,,,,,,
,25199,5.770679473876953,27,,,,,,
0.000368023922050023,25249,,,,,,,,
,25249,5.6377058029174805,27,,,,,,
0.00036648962712904705,25299,,,,,,,,
,25299,7.494819641113281,27,,,,,,
0.0003649553322080713,25349,,,,,,,,
,25349,5.529006004333496,27,,,,,,
0.00036342103728709534,25399,,,,,,,,
,25399,6.021756172180176,27,,,,,,
0.0003618867423661194,25449,,,,,,,,
,25449,6.121062755584717,27,,,,,,
0.0003603524474451435,25499,,,,,,,,
,25499,5.219662666320801,27,,,,,,
0.00035881815252416756,25549,,,,,,,,
,25549,6.355800151824951,27,,,,,,
0.0003572838576031917,25599,,,,,,,,
,25599,5.052691459655762,27,,,,,,
0.00035574956268221575,25649,,,,,,,,
,25649,5.723766326904297,27,,,,,,
0.0003542152677612399,25699,,,,,,,,
,25699,5.705717086791992,27,,,,,,
0.00035268097284026393,25749,,,,,,,,
,25749,5.566923141479492,27,,,,,,
0.00035114667791928797,25799,,,,,,,,
,25799,5.977963447570801,27,,,,,,
0.0003496123829983122,25849,,,,,,,,
,25849,7.138975143432617,27,,,,,,
0.00034807808807733626,25899,,,,,,,,
,25899,7.952505111694336,27,,,,,,
0.0003465437931563603,25949,,,,,,,,
,25949,5.47326135635376,27,,,,,,
0.00034500949823538444,25999,,,,,,,,
,25999,6.190762519836426,27,,,,,,
0.0003434752033144085,26049,,,,,,,,
,26049,5.628006935119629,27,,,,,,
,26067,,27,78.18460845947266,98.5720443725586,59.92863082885742,,,
0.00034194090839343263,26099,,,,,,,,
,26099,6.136873245239258,28,,,,,,
0.00034040661347245667,26149,,,,,,,,
,26149,5.830812454223633,28,,,,,,
0.0003388723185514808,26199,,,,,,,,
,26199,5.205881595611572,28,,,,,,
0.00033733802363050485,26249,,,,,,,,
,26249,5.858864784240723,28,,,,,,
0.000335803728709529,26299,,,,,,,,
,26299,5.11211633682251,28,,,,,,
0.00033426943378855314,26349,,,,,,,,
,26349,6.670222282409668,28,,,,,,
0.0003327351388675772,26399,,,,,,,,
,26399,6.792167663574219,28,,,,,,
0.0003312008439466012,26449,,,,,,,,
,26449,6.384082794189453,28,,,,,,
0.00032966654902562525,26499,,,,,,,,
,26499,6.299838066101074,28,,,,,,
0.0003281322541046495,26549,,,,,,,,
,26549,5.896568298339844,28,,,,,,
0.00032659795918367355,26599,,,,,,,,
,26599,5.495530605316162,28,,,,,,
0.0003250636642626976,26649,,,,,,,,
,26649,6.288847923278809,28,,,,,,
0.00032352936934172173,26699,,,,,,,,
,26699,6.904541015625,28,,,,,,
0.00032199507442074577,26749,,,,,,,,
,26749,4.641107559204102,28,,,,,,
0.0003204607794997699,26799,,,,,,,,
,26799,6.09892463684082,28,,,,,,
0.00031892648457879395,26849,,,,,,,,
,26849,6.04868221282959,28,,,,,,
0.0003173921896578181,26899,,,,,,,,
,26899,5.54503059387207,28,,,,,,
0.00031585789473684213,26949,,,,,,,,
,26949,5.763358116149902,28,,,,,,
,26998,,28,78.54137420654297,98.54759979248047,62.738948822021484,,,
0.00031432359981586617,26999,,,,,,,,
,26999,6.233049392700195,29,,,,,,
0.0003127893048948904,27049,,,,,,,,
,27049,6.091462135314941,29,,,,,,
0.00031125500997391446,27099,,,,,,,,
,27099,5.183621406555176,29,,,,,,
0.0003097207150529385,27149,,,,,,,,
,27149,5.462259292602539,29,,,,,,
0.00030818642013196254,27199,,,,,,,,
,27199,5.0542497634887695,29,,,,,,
0.0003066521252109867,27249,,,,,,,,
,27249,5.669226169586182,29,,,,,,
0.00030511783029001083,27299,,,,,,,,
,27299,6.1249589920043945,29,,,,,,
0.00030358353536903487,27349,,,,,,,,
,27349,5.536872863769531,29,,,,,,
0.000302049240448059,27399,,,,,,,,
,27399,6.4502410888671875,29,,,,,,
0.00030051494552708305,27449,,,,,,,,
,27449,5.390851974487305,29,,,,,,
0.0002989806506061071,27499,,,,,,,,
,27499,5.311972141265869,29,,,,,,
0.00029744635568513123,27549,,,,,,,,
,27549,4.8287200927734375,29,,,,,,
0.0002959120607641554,27599,,,,,,,,
,27599,5.7797346115112305,29,,,,,,
0.0002943777658431794,27649,,,,,,,,
,27649,5.242971420288086,29,,,,,,
0.00029284347092220346,27699,,,,,,,,
,27699,6.0733842849731445,29,,,,,,
0.0002913091760012276,27749,,,,,,,,
,27749,7.653885364532471,29,,,,,,
0.00028977488108025175,27799,,,,,,,,
,27799,5.626117706298828,29,,,,,,
0.0002882405861592758,27849,,,,,,,,
,27849,5.087856292724609,29,,,,,,
0.0002867062912382998,27899,,,,,,,,
,27899,5.856838226318359,29,,,,,,
,27929,,29,79.33869934082031,98.7586669921875,61.4556770324707,,,
0.00028517199631732397,27949,,,,,,,,
,27949,5.606964111328125,30,,,,,,
0.000283637701396348,27999,,,,,,,,
,27999,5.09861946105957,30,,,,,,
0.00028210340647537215,28049,,,,,,,,
,28049,5.772408485412598,30,,,,,,
0.0002805691115543963,28099,,,,,,,,
,28099,5.293058395385742,30,,,,,,
0.00027903481663342034,28149,,,,,,,,
,28149,6.619083404541016,30,,,,,,
0.0002775005217124444,28199,,,,,,,,
,28199,5.930232048034668,30,,,,,,
0.0002759662267914684,28249,,,,,,,,
,28249,6.182239532470703,30,,,,,,
0.00027443193187049267,28299,,,,,,,,
,28299,6.049216270446777,30,,,,,,
0.0002728976369495167,28349,,,,,,,,
,28349,5.600569725036621,30,,,,,,
0.00027136334202854074,28399,,,,,,,,
,28399,5.997849464416504,30,,,,,,
0.0002698290471075649,28449,,,,,,,,
,28449,7.487378120422363,30,,,,,,
0.0002682947521865889,28499,,,,,,,,
,28499,6.015587329864502,30,,,,,,
0.00026676045726561307,28549,,,,,,,,
,28549,5.492772102355957,30,,,,,,
0.0002652261623446372,28599,,,,,,,,
,28599,5.0159502029418945,30,,,,,,
0.00026369186742366125,28649,,,,,,,,
,28649,5.744619369506836,30,,,,,,
0.0002621575725026853,28699,,,,,,,,
,28699,5.219167709350586,30,,,,,,
0.00026062327758170933,28749,,,,,,,,
,28749,6.178717613220215,30,,,,,,
0.0002590889826607336,28799,,,,,,,,
,28799,5.779211044311523,30,,,,,,
0.0002575546877397576,28849,,,,,,,,
,28849,5.923139572143555,30,,,,,,
,28860,,30,80.4501953125,98.68709564208984,61.377010345458984,,,
0.00025602039281878166,28899,,,,,,,,
,28899,5.7319746017456055,31,,,,,,
0.0002544860978978058,28949,,,,,,,,
,28949,6.089794158935547,31,,,,,,
0.00025295180297682984,28999,,,,,,,,
,28999,5.278115272521973,31,,,,,,
0.000251417508055854,29049,,,,,,,,
,29049,6.133173942565918,31,,,,,,
0.000249883213134878,29099,,,,,,,,
,29099,5.572541236877441,31,,,,,,
0.00024834891821390217,29149,,,,,,,,
,29149,4.919126987457275,31,,,,,,
0.0002468146232929262,29199,,,,,,,,
,29199,5.384504318237305,31,,,,,,
0.00024528032837195035,29249,,,,,,,,
,29249,5.341434001922607,31,,,,,,
0.0002437460334509745,29299,,,,,,,,
,29299,5.844092845916748,31,,,,,,
0.00024221173852999854,29349,,,,,,,,
,29349,5.3862152099609375,31,,,,,,
0.00024067744360902258,29399,,,,,,,,
,29399,5.74705696105957,31,,,,,,
0.0002391431486880466,29449,,,,,,,,
,29449,6.047527313232422,31,,,,,,
0.00023760885376707087,29499,,,,,,,,
,29499,4.915342330932617,31,,,,,,
0.0002360745588460949,29549,,,,,,,,
,29549,5.855822563171387,31,,,,,,
0.00023454026392511894,29599,,,,,,,,
,29599,4.882704734802246,31,,,,,,
0.0002330059690041431,29649,,,,,,,,
,29649,5.0136003494262695,31,,,,,,
0.00023147167408316713,29699,,,,,,,,
,29699,5.236371994018555,31,,,,,,
0.00022993737916219127,29749,,,,,,,,
,29749,5.796664237976074,31,,,,,,
,29791,,31,79.38351440429688,98.61708068847656,64.79512786865234,,,
0.0002284030842412153,29799,,,,,,,,
,29799,5.35595703125,32,,,,,,
0.00022686878932023946,29849,,,,,,,,
,29849,5.631290912628174,32,,,,,,
0.0002253344943992635,29899,,,,,,,,
,29899,4.592317581176758,32,,,,,,
0.00022380019947828753,29949,,,,,,,,
,29949,5.670904159545898,32,,,,,,
0.00022226590455731179,29999,,,,,,,,
,29999,5.376197814941406,32,,,,,,
0.00022073160963633582,30049,,,,,,,,
,30049,5.452019691467285,32,,,,,,
0.00021919731471535986,30099,,,,,,,,
,30099,5.682394981384277,32,,,,,,
0.0002176630197943839,30149,,,,,,,,
,30149,5.138820648193359,32,,,,,,
0.00021612872487340804,30199,,,,,,,,
,30199,5.131885051727295,32,,,,,,
0.0002145944299524322,30249,,,,,,,,
,30249,4.8765177726745605,32,,,,,,
0.00021306013503145623,30299,,,,,,,,
,30299,5.7414984703063965,32,,,,,,
0.00021152584011048037,30349,,,,,,,,
,30349,5.146803379058838,32,,,,,,
0.0002099915451895044,30399,,,,,,,,
,30399,5.538206100463867,32,,,,,,
0.00020845725026852845,30449,,,,,,,,
,30449,5.20003080368042,32,,,,,,
0.0002069229553475527,30499,,,,,,,,
,30499,5.412736892700195,32,,,,,,
0.00020538866042657674,30549,,,,,,,,
,30549,5.365704536437988,32,,,,,,
0.00020385436550560078,30599,,,,,,,,
,30599,5.413525581359863,32,,,,,,
0.00020232007058462482,30649,,,,,,,,
,30649,5.4861907958984375,32,,,,,,
0.00020078577566364896,30699,,,,,,,,
,30699,5.5250115394592285,32,,,,,,
,30722,,32,81.06880950927734,98.65081787109375,63.462528228759766,,,
0.0001992514807426731,30749,,,,,,,,
,30749,4.474426746368408,33,,,,,,
0.00019771718582169715,30799,,,,,,,,
,30799,5.789714813232422,33,,,,,,
0.0001961828909007213,30849,,,,,,,,
,30849,4.900745391845703,33,,,,,,
0.00019464859597974533,30899,,,,,,,,
,30899,5.407052516937256,33,,,,,,
0.00019311430105876937,30949,,,,,,,,
,30949,5.491680145263672,33,,,,,,
0.0001915800061377935,30999,,,,,,,,
,30999,5.807491302490234,33,,,,,,
0.00019004571121681766,31049,,,,,,,,
,31049,4.919458866119385,33,,,,,,
0.0001885114162958417,31099,,,,,,,,
,31099,5.824007511138916,33,,,,,,
0.00018697712137486573,31149,,,,,,,,
,31149,4.418159008026123,33,,,,,,
0.00018544282645388988,31199,,,,,,,,
,31199,4.820620536804199,33,,,,,,
0.00018390853153291403,31249,,,,,,,,
,31249,4.583398818969727,33,,,,,,
0.00018237423661193806,31299,,,,,,,,
,31299,4.853719234466553,33,,,,,,
0.0001808399416909621,31349,,,,,,,,
,31349,4.915829658508301,33,,,,,,
0.00017930564676998625,31399,,,,,,,,
,31399,5.416627883911133,33,,,,,,
0.00017777135184901028,31449,,,,,,,,
,31449,4.2191290855407715,33,,,,,,
0.00017623705692803443,31499,,,,,,,,
,31499,5.091819763183594,33,,,,,,
0.00017470276200705858,31549,,,,,,,,
,31549,5.672591209411621,33,,,,,,
0.00017316846708608261,31599,,,,,,,,
,31599,5.152071475982666,33,,,,,,
0.00017163417216510665,31649,,,,,,,,
,31649,4.910719871520996,33,,,,,,
,31653,,33,81.88968658447266,98.75092315673828,63.969966888427734,,,
0.0001700998772441307,31699,,,,,,,,
,31699,6.012500762939453,34,,,,,,
0.00016856558232315494,31749,,,,,,,,
,31749,4.235738754272461,34,,,,,,
0.00016703128740217898,31799,,,,,,,,
,31799,4.3011274337768555,34,,,,,,
0.00016549699248120302,31849,,,,,,,,
,31849,5.3537187576293945,34,,,,,,
0.00016396269756022716,31899,,,,,,,,
,31899,4.409153938293457,34,,,,,,
0.0001624284026392512,31949,,,,,,,,
,31949,4.72689151763916,34,,,,,,
0.00016089410771827535,31999,,,,,,,,
,31999,5.508235931396484,34,,,,,,
0.00015935981279729939,32049,,,,,,,,
,32049,5.048333644866943,34,,,,,,
0.00015782551787632353,32099,,,,,,,,
,32099,6.224303245544434,34,,,,,,
0.00015629122295534757,32149,,,,,,,,
,32149,5.671175956726074,34,,,,,,
0.00015475692803437171,32199,,,,,,,,
,32199,4.866581916809082,34,,,,,,
0.00015322263311339586,32249,,,,,,,,
,32249,5.816282272338867,34,,,,,,
0.0001516883381924199,32299,,,,,,,,
,32299,4.685658931732178,34,,,,,,
0.00015015404327144394,32349,,,,,,,,
,32349,4.83811092376709,34,,,,,,
0.00014861974835046797,32399,,,,,,,,
,32399,5.233077049255371,34,,,,,,
0.00014708545342949223,32449,,,,,,,,
,32449,5.12513542175293,34,,,,,,
0.00014555115850851627,32499,,,,,,,,
