lr-Adam,step,train_loss,epoch,Class accuracy is: ,No obj accuracy is: ,Obj accuracy is: 
,37999,3.999128818511963,40,,,
0.00010333886949516664,38049,,,,,
,38049,3.9063973426818848,40,,,
0.00010199636143931265,38099,,,,,
,38099,3.9961276054382324,40,,,
0.00010065385338345865,38149,,,,,
,38149,4.173663139343262,40,,,
,38170,,40,89.24837493896484,98.25519561767578,79.26972961425781
9.931134532760477e-05,38199,,,,,
,38199,3.278057336807251,41,,,
9.796883727175088e-05,38249,,,,,
,38249,3.071856737136841,41,,,
9.662632921589689e-05,38299,,,,,
,38299,4.031264305114746,41,,,
9.5283821160043e-05,38349,,,,,
,38349,3.9360811710357666,41,,,
9.394131310418912e-05,38399,,,,,
,38399,3.7677552700042725,41,,,
9.259880504833523e-05,38449,,,,,
,38449,3.4625892639160156,41,,,
9.125629699248123e-05,38499,,,,,
,38499,3.384570360183716,41,,,
8.991378893662735e-05,38549,,,,,
,38549,4.181549072265625,41,,,
8.857128088077346e-05,38599,,,,,
,38599,3.3765130043029785,41,,,
8.722877282491947e-05,38649,,,,,
,38649,3.172238826751709,41,,,
8.588626476906547e-05,38699,,,,,
,38699,3.5462570190429688,41,,,
8.45437567132117e-05,38749,,,,,
,38749,3.259228467941284,41,,,
8.32012486573577e-05,38799,,,,,
,38799,3.9667999744415283,41,,,
8.185874060150382e-05,38849,,,,,
,38849,3.940284013748169,41,,,
8.051623254564993e-05,38899,,,,,
,38899,3.564380407333374,41,,,
7.917372448979594e-05,38949,,,,,
,38949,3.409590005874634,41,,,
7.783121643394205e-05,38999,,,,,
,38999,3.5506157875061035,41,,,
7.648870837808817e-05,39049,,,,,
,39049,3.630840301513672,41,,,
7.514620032223417e-05,39099,,,,,
,39099,3.4398107528686523,41,,,
,39101,,41,89.47396850585938,98.14300537109375,79.65878295898438
7.380369226638029e-05,39149,,,,,
,39149,3.2550320625305176,42,,,
7.246118421052629e-05,39199,,,,,
,39199,3.1872670650482178,42,,,
7.111867615467251e-05,39249,,,,,
,39249,3.828683853149414,42,,,
6.977616809881852e-05,39299,,,,,
,39299,4.212368011474609,42,,,
6.843366004296453e-05,39349,,,,,
,39349,3.259511947631836,42,,,
6.709115198711075e-05,39399,,,,,
,39399,3.2877981662750244,42,,,
6.574864393125675e-05,39449,,,,,
,39449,3.2859537601470947,42,,,
6.440613587540287e-05,39499,,,,,
,39499,4.084674835205078,42,,,
6.306362781954898e-05,39549,,,,,
,39549,3.9843461513519287,42,,,
6.172111976369499e-05,39599,,,,,
,39599,3.4061295986175537,42,,,
6.03786117078411e-05,39649,,,,,
,39649,3.5024232864379883,42,,,
5.9036103651987216e-05,39699,,,,,
,39699,4.1631598472595215,42,,,
5.769359559613322e-05,39749,,,,,
,39749,3.031778335571289,42,,,
5.6351087540279336e-05,39799,,,,,
,39799,2.9547505378723145,42,,,
5.500857948442534e-05,39849,,,,,
,39849,3.5423057079315186,42,,,
5.3666071428571565e-05,39899,,,,,
,39899,2.428947925567627,42,,,
5.232356337271757e-05,39949,,,,,
,39949,3.8743419647216797,42,,,
5.0981055316863576e-05,39999,,,,,
,39999,3.7063281536102295,42,,,
,40032,,42,90.81060028076172,98.30168914794922,79.86944580078125
4.96385472610098e-05,40049,,,,,
,40049,3.9464948177337646,43,,,
